ticker,start_date,end_date,days_of_data,total_return,annual_return,daily_return_mean,daily_return_median,daily_volatility,annual_volatility,downside_deviation,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,ulcer_index,var_95,cvar_95,var_99,cvar_99,skewness,kurtosis,current_price,high_52w,low_52w,beta,alpha,information_ratio
NTR.TO,2018-01-02,2025-10-03,1948,58.135362674668855,10.96759845437883,0.04352221608880488,0.04694444150552535,1.996587646353062,31.694846297963874,22.337626464709263,0.2040583631034778,0.28953830276447906,-54.18304855218658,0.20241752259132031,28.753588140321447,-3.029571611912043,-4.529034723714384,-4.908523316699095,-7.378555470267642,-0.14684667695222445,4.819929122238916,82.79000091552734,86.39707285537095,60.469618839755725,1.0959343498174186,3.1029339468383834,0.05918468054795373
NVA.TO,2003-07-09,2025-10-03,5585,138.8503666472502,17.955721553997797,0.07125286330951507,0.0,3.3248385103563676,52.780175087120405,37.899872639141094,0.2549389336391441,0.35503342404642807,-98.72598364672797,0.18187432417233654,56.226850875905065,-4.788060233265568,-7.219656850981901,-8.089843681957603,-12.04530821052938,0.20682109473542581,18.09913903853692,16.170000076293945,16.81999969482422,10.34000015258789,1.6275812620163022,8.458830174184323,0.21509286239055236
NWC.TO,2002-07-08,2025-10-03,5838,2283.6385824186373,16.531364572757386,0.06560065306649757,0.02893076371019987,1.5007487900466796,23.823648473067603,17.351839829519072,0.5050177174314305,0.6933768805478221,-47.337955791275405,0.3492200771332038,9.794289989934693,-2.1384311558054274,-3.3258035047870615,-3.8154060342995364,-5.661182883146662,0.15148850527086818,14.261791038515288,47.209999084472656,56.98111611559997,43.410663822245134,0.3764113898519324,10.875731442105204,0.351027362948592
NXE.TO,2014-07-02,2025-10-03,2826,3587.8786644550337,51.1742181153846,0.20307229410866903,0.0,3.9199058336958963,62.22657599250393,34.740417839186854,0.7500688792680343,1.343513435314429,-80.99762459211169,0.6317989987124687,32.62471017409918,-5.483028545025551,-7.452814222830437,-8.85841164244121,-10.577385220645146,0.8544729586747277,4.021967183251734,12.170000076293944,13.100000381469728,5.590000152587891,1.5028855534713812,42.060159178822495,0.7494071255157237
OGC.TO,2007-10-25,2025-10-03,4503,278.10904673009355,27.983897845083337,0.11104721367096564,0.0,4.062914384802828,64.4967663620116,42.44965897597189,0.36410969370574964,0.5532175855258604,-95.73770521735703,0.29229756219402175,44.34612032965431,-5.882362000161664,-8.683180613320035,-10.047384332368887,-14.358720476887548,0.7406486460296341,9.778604945953157,31.01000022888184,31.40999984741211,10.595424463944386,0.9379370891917028,20.604305983732445,0.3547470281653483
OLA.TO,2017-02-09,2025-10-03,2171,960.0000123624445,42.30085697862177,0.1678605435659594,0.0,3.4463842399790177,54.70965372814097,33.64920476986234,0.6909357746341971,1.1233803959752962,-56.60639971169601,0.747280469948022,25.24178379758912,-5.184127893390825,-7.0578510440526845,-7.841682009972787,-10.625011271129745,0.30774073268148344,2.2343152267902084,14.3100004196167,17.780000686645508,5.355000019073486,0.6529281769716034,35.79628046051606,0.6167741893004274
ONEX.TO,1995-01-12,2025-10-03,7723,4526.047393528439,16.722962612047162,0.0663609627462189,0.0,1.827200213685648,29.005904165617817,20.67394413241665,0.42139567662695604,0.5912254833310502,-68.0528546706945,0.24573491726348617,23.848493153134754,-2.6315985442606755,-4.080442459713594,-4.761919471812982,-6.830997009117155,0.0769128586360519,7.986718993430742,122.76000213623048,126.51000213623048,86.56307600395685,0.8848385365329423,9.506390383726718,0.352131632336785
OR.TO,2014-12-05,2025-10-03,2716,317.28190829061555,19.77374037610506,0.0784672237147026,0.0639264085864566,2.2799047176767604,36.192365375373804,25.274264366009476,0.4220155333228841,0.6043198787081697,-58.98205374722212,0.3352501162616153,20.859709803169466,-3.1790243304652064,-5.1529039604061015,-6.418008145255967,-8.5545431493939,0.553380117426405,12.938393875753835,55.02999877929688,57.150001525878906,24.753371834084827,0.5631441129285992,13.544812900004983,0.3275598654238638
OTEX.TO,1998-06-29,2025-10-03,6850,2257.5486922273817,20.701064140205393,0.08214707992144997,0.03543033078530211,2.704528289615945,42.933055608375966,31.056090862987894,0.3773564194448967,0.5216710696681256,-72.08333350174671,0.28718239202552653,31.460581981955404,-3.470325660298592,-5.988704157043867,-7.305844873449205,-11.04010396260104,1.2740250453611321,22.373808248615912,52.959999084472656,54.20000076293945,31.84699649192033,0.83033729017169,13.65181800151703,0.34514105954888114
PAAS.TO,1996-04-16,2025-10-03,7405,488.49729373413203,19.017154890322708,0.07546490035842345,0.0,3.2165486738165994,51.06112722512003,33.17702342059386,0.28430933038980877,0.4375665262758781,-79.35491154876888,0.23964685385145187,44.540761677592876,-4.705888552405001,-6.897366491888132,-8.26974767365034,-10.854350085980032,0.3018985647038955,4.118434550636156,54.4900016784668,56.16999816894531,27.86985705054237,1.0037988090565308,11.435358771689726,0.2385656261342091
PBH.TO,2008-07-23,2025-10-03,4316,1768.4205674496682,20.096360834395814,0.07974746362855482,0.03072906447671997,1.5410892300209078,24.464033104772025,18.35482082143412,0.6375220621882474,0.8497146872816609,-45.43848930926339,0.4422761658649341,17.7698049292461,-2.01138684229499,-3.410404078545209,-4.041374545981627,-6.2316250718178745,0.11525925222852902,16.6087456776442,96.26000213623048,96.47000122070312,71.14014977548743,0.5035688282264983,14.050337421844041,0.5652436121335637
PD.TO,2006-01-18,2025-10-03,4949,-84.34030076836204,5.602139074991544,0.02223071061504581,0.0,3.4336776422287394,54.507942742199155,37.464161809760576,0.020219788521541212,0.029418490145011137,-98.58325109534073,0.05682647927256595,76.30874845307207,-5.144465862510891,-7.503006459459029,-8.569103556172502,-11.896983784999215,-0.17924033674452164,9.139145377794941,81.01000213623047,96.91000366210938,51.380001068115234,1.6899207005635726,-4.086142689049729,-0.017550630180124035
PET.TO,2021-06-24,2025-10-03,1074,42.8083082935179,12.94678166955644,0.051376117736335075,0.0,1.9237954617983464,30.53930619163851,18.88016308883966,0.2765872157196918,0.4473892322757242,-44.05907371164743,0.29385051883498486,25.618786634570153,-2.848206717577958,-3.9614094120927987,-4.57614383076017,-5.783401489238209,1.6094432809634631,18.862267833083514,36.040000915527344,39.2400016784668,22.371098205779397,0.6176836355728825,6.550410590534353,0.08244760963575842
PEY.TO,1997-12-11,2025-10-03,6986,73640.37023016522,39.92526489022993,0.15843359083424577,0.0,3.689072846836229,58.562215926778414,41.324191013755396,0.6049167424696309,0.8572524717649788,-96.57483291313942,0.4134127255093385,42.21982382892461,-4.102353789520582,-7.045553107325714,-8.12879135028731,-14.001131982265766,4.628361078637562,116.28827009678643,18.899999618530277,20.64121954398345,13.88641538700354,0.8533938893458234,32.805231919357034,0.5810581036842408
PKI.TO,1996-04-25,2025-10-03,7398,18085.7682897134,22.70160406105832,0.09008573040102508,0.0,1.9920365600839922,31.622600043184917,24.41491773194157,0.5755884726809806,0.7455115868461645,-62.26282096214795,0.36460930793449803,17.909023154855316,-2.669830650885444,-4.50426014506023,-5.579719733651964,-8.076855973595347,0.6550607543668238,16.03691812332619,38.34999847412109,39.53829396304663,29.240281611061267,0.5456668532062859,16.526334101475115,0.4870622488602267
POU.TO,1995-01-12,2025-10-03,7724,1268.4555292344633,21.959957421198244,0.08714268817935811,0.0,3.2368427828619066,51.38328621880108,38.0949992813117,0.3397983800967884,0.45832675549527024,-98.41069089041522,0.2231460547884137,53.05138982582691,-4.569769993055812,-7.099449380316014,-8.306082841109877,-12.125392888742756,-0.2017978666383662,17.421248610193942,23.0,23.280000686645508,13.184667030361936,1.1601354054263675,13.8981871169556,0.2949302701855068
POW.TO,1995-01-12,2025-10-03,7723,3966.9949773114818,15.162828542569462,0.060169954534005796,0.030927936094460318,1.562295493580368,24.800672102463363,18.557319135620087,0.4299411120197167,0.5745888436063245,-62.40485349966175,0.24297514844180587,16.38756295872455,-2.2157192623550084,-3.510585918792044,-4.081422894287069,-6.160101622145805,0.4103130045774978,17.87094579912499,60.13999938964844,60.43000030517578,40.4796025029405,0.8405421954015548,8.08225198483231,0.351808657863285
PPL.TO,2003-10-09,2025-10-03,5521,2256.560080993257,18.32759153436898,0.07272853783479753,0.07370717588632836,1.7556925431616757,27.870755087377972,22.746726940036705,0.49613264839857824,0.6078936794212324,-68.76033506508253,0.26654308064411963,14.027918920606654,-2.1385435249378673,-3.7312538749530693,-4.209510515655221,-7.264685686373339,0.5286811478655233,70.18544664540295,58.77000045776367,58.90999984741211,47.06985453819271,0.9042653324334357,11.05137645365276,0.45094979606489355
PSI.TO,1998-01-23,2025-10-03,6959,1203.0020972776776,16.72915412344416,0.06638553223588953,0.0,2.4255584872152047,38.504547285680836,27.931319584139885,0.3176028543514903,0.4378294439904725,-81.2771630210038,0.2058284701585977,35.46679180107178,-3.448272890926729,-5.397733009055134,-6.250024658747891,-9.303389096117035,0.014394495353160272,8.026358292866258,12.010000228881836,14.851050936426551,10.213088325024414,0.7133388837764514,10.03910868459921,0.26198578245546844
PSK.TO,2014-05-29,2025-10-03,2849,5.21621105200103,6.104088628619034,0.024222573923091406,0.03117257107618787,2.1124674264045717,33.53438077794682,24.396931400991587,0.04783415084479297,0.06574960605717149,-80.7164659437909,0.07562383408696043,39.80809952474964,-3.1864122023439196,-4.878236932622156,-5.982829773431767,-8.127628651515973,-0.28458757561170595,6.6053832945638735,25.899999618530277,29.458993480164636,21.51373484235921,1.2037023993745257,-2.09143815315533,-0.05376825153366833
PXT.TO,2012-01-24,2025-10-03,3438,215.92064565244002,17.94672526954388,0.07121716376803126,0.09017533943291856,2.7346245876130744,43.410819527680545,32.10865564893822,0.30975515818054733,0.4187881740227434,-61.0035561713731,0.29419146023434073,28.91207331594713,-4.010871258823888,-6.224850664626577,-7.2065784154675265,-10.628429102335064,-0.348299956923179,7.5850708231208035,18.11000061035156,19.809999465942383,9.809638974318649,1.43558172052155,9.039298069623166,0.2662718589575591
QSR.TO,2014-12-11,2025-10-03,2712,202.15630933356118,13.941153912529563,0.05532203933543478,0.04312222094069451,1.7028500863434128,27.031907090937217,19.34646680914144,0.34925963161862256,0.48800403741258347,-60.022808192233846,0.23226427307233793,15.139604230428958,-2.370367658332117,-3.582897684233516,-3.7956036228128536,-6.164325040643693,0.03341844773049654,18.26680962768126,95.5199966430664,98.69282294151958,81.74563904474964,0.9000126531296735,6.6779951240243705,0.23528808156276476
RCH.TO,1996-04-25,2025-10-03,7398,6802.350200851288,18.66941608718013,0.07408498447293703,0.0,1.8450894790921164,29.2898874500367,21.991459578776404,0.4837647843936108,0.6443144911061202,-45.80077484134897,0.4076222760826608,14.37083892756988,-2.469114689540768,-4.1047493771239845,-5.085961736500009,-7.069455871529426,1.1742815206919008,21.418759763548483,34.29999923706055,42.65650268398817,31.66335969994713,0.300246816032629,13.247618348496864,0.3582735789468108
RUS.TO,1996-08-13,2025-10-03,7323,6221.904871423138,20.656835700067695,0.08197157023836388,0.0,2.2528521833536,35.76291970645508,25.92264938076343,0.45177619256717017,0.6232710037754587,-67.42540322386566,0.30636577183651276,23.995607901106947,-3.3156070542411578,-5.178955877950431,-6.297523942865241,-8.41544893238917,0.2283871639379937,6.57652213591944,41.54999923706055,45.44597670986409,33.91396658605565,0.8149018945900761,13.654978282867944,0.39306652949686594
RY.TO,1995-01-12,2025-10-03,7723,9156.499774636997,17.076522729503285,0.0677639790853305,0.06855556387471706,1.352460002560594,21.469636949622668,15.747925523695667,0.5857818070707675,0.798614567396803,-54.02797278812969,0.3160681744708199,10.513085995264776,-1.930642959362485,-3.038884444066207,-3.521031396303987,-5.080985404883508,0.5001896147305153,13.658794293757943,205.05999755859372,206.8999938964844,148.61558452279593,0.8614086914705685,9.931883247986217,0.5679018060514085
SAP.TO,1997-10-24,2025-10-03,7021,1989.9394534091982,13.983875991469827,0.05549157139472154,0.0,1.5641522759321371,24.830147608512693,17.07002156596286,0.3819500448003138,0.5555866438025132,-44.63316999096251,0.3133068073430889,17.925705960173897,-2.2133137918196466,-3.4657190470561967,-4.133654111568731,-5.471050151915537,0.44555153967363154,6.947956700477652,33.849998474121094,34.75,22.13130844743873,0.4121379294767891,8.218557622944573,0.2799305612108137
SEA.TO,1996-01-02,2025-10-03,7480,24.962969179506644,40.95616239089258,0.16252445393211343,0.0,5.504600622607447,87.3828258849037,65.52002884245533,0.4172005428035805,0.5564124899662728,-99.76363637230612,0.4105319721711928,76.13719829209337,-6.751156371876658,-11.862114533577103,-14.96060290329297,-21.757953171112163,1.2324986392465618,36.78796135544546,33.7400016784668,35.38999938964844,13.4399995803833,0.705543804707277,34.29004888362901,0.3838768426667817
SES.TO,2010-04-12,2025-10-03,3884,772.2586165276239,26.192230359401186,0.10393742206111582,0.0,3.0807952009968456,48.90610765295342,36.9498333574809,0.4435484932338753,0.5870724814787117,-96.50582764528794,0.2714056860449097,55.92135723741731,-4.0828575363408515,-6.673739011307476,-7.4854351340458285,-12.323129624439403,-0.16705842742234706,19.81657888204668,20.649999618530277,20.850000381469727,11.90136397630215,1.7360999224187923,16.36217223002564,0.4400027947250309
SHOP.TO,2015-05-21,2025-10-03,2604,7096.47998046875,58.10554611081253,0.2305775639317958,0.23105889935051138,3.6514495061004277,57.96496390830816,38.88245140768148,0.9247921933602586,1.3786565447934285,-83.47057237538868,0.6961201350039498,36.942604423254366,-5.394806226950336,-7.832543053309562,-9.229065261810318,-12.490553977057353,0.39879444371582934,5.055138781720096,224.88999938964844,226.6499938964844,99.31999969482422,1.6062734944441281,48.6740724171013,0.9407339821358468
SIA.TO,2010-04-20,2025-10-03,3878,454.93625133430425,13.44357308289325,0.053347512233703376,0.05395629005335856,1.3493421226671636,21.420142140727958,17.246080044640372,0.4175309866822997,0.5185858502189127,-53.191396497718976,0.2527396152020516,14.494768407081109,-1.7581188107163308,-3.0243832435860982,-3.388573862538628,-5.942697315242912,-0.1939852183809388,26.45152638021171,19.13999938964844,19.38999938964844,14.008370662712322,0.7186546188398165,6.737207628983369,0.32704907933033006
SII.TO,2008-07-24,2025-10-03,4315,169.2728421019838,14.983225102078826,0.059457242468566776,0.0,2.714958571586096,43.098631201559776,28.381976968975707,0.24323800570491041,0.3693620466797652,-78.7041178294849,0.1903740936978734,49.34658268019317,-3.967504886559144,-5.83037471034832,-6.869194040177875,-9.28990545769198,0.6861209687804137,7.451880390446693,117.37999725341795,118.12000274658205,55.4950753471006,0.9169645819674165,7.668021632882488,0.21377945634812356
SJ.TO,1995-11-29,2025-10-03,7499,21117.85782664524,25.21780909531713,0.10007067101316322,0.0,2.407758839826231,38.22198664318566,31.700822549040623,0.5420390438813251,0.6535416884930048,-73.06491452118962,0.3451425251172187,22.518170911009275,-2.999963454038068,-5.568700917294712,-7.437393712640496,-9.927414225279925,1.1555361524551147,20.56642103277498,81.27999877929688,93.19435991241454,61.76548834873737,0.36754116161733025,19.589408747467786,0.44618999124726905
SLF.TO,2000-03-23,2025-10-03,6413,1402.9106784590042,14.543370872696205,0.057711789177365885,0.0613297014313563,1.7587575164012552,27.919410029179947,21.406078649457584,0.35972718843984824,0.46918312490413544,-71.53095863588673,0.20331575516450393,21.657828550461648,-2.3551188107113816,-4.129294540349928,-5.241382445186506,-7.448221154763863,0.3000546586175722,13.82370670751326,84.16999816894531,90.12052355109928,73.0197320711105,0.9624422727937043,7.088544831916449,0.3850075026482306
SOBO.TO,2024-09-25,2025-10-03,258,45.97284020092769,42.168410234292615,0.1673349612471929,0.22346372351025323,2.0000448833291524,31.74972823353679,24.17168251775931,1.186416776774297,1.5583693938813339,-19.241321157725974,2.191554825608257,6.132855336653686,-2.7893976605950583,-4.7417434866898205,-5.21411093850689,-7.585561806492258,-0.49744697042910946,3.8782420700820683,40.52000045776367,40.63999938964844,26.97209512778685,0.7937791741178238,35.23140238393738,0.5813738688667005
SPB.TO,2001-03-16,2025-10-03,6165,341.00560959184304,10.170217976158145,0.0403580078418974,0.06451413881747303,1.7939473201556337,28.47803084569546,23.833344340497657,0.1991084989998603,0.2379111338782322,-66.7241008922893,0.15242195608713588,28.800687610293142,-2.4617271200480637,-4.292725565703092,-5.061858914886506,-8.152629771999548,-0.7061328760311533,20.287640376838585,8.050000190734863,8.252661656307437,5.019946055387224,0.6847636356914749,3.5679023571164508,0.11435399561202642
SSL.TO,2008-07-18,2025-10-03,4319,384.8520434890715,22.730209302066996,0.09019924326217062,0.0,3.2781824571562717,52.03953320358088,35.95496478625572,0.3503146200552883,0.507028985021722,-80.67632958490404,0.2817457043350695,46.8014511965973,-4.951369683395432,-7.247202058459458,-8.575986708908571,-11.435493290650122,0.25023533949562055,6.267173804907808,17.489999771118164,17.6299991607666,7.418344713910296,0.5241944655564071,16.62086243416326,0.316815729341447
SSRM.TO,1996-04-16,2025-10-03,7404,375.30842628258495,24.772732809656286,0.09830449527641384,0.0,3.9094258876038888,62.06021200582704,43.59434158416454,0.3266623196155503,0.4650312878453994,-90.0377204141067,0.27513727242004904,58.20809043859714,-5.7006680198797435,-8.758347988428769,-10.31378797192701,-13.971244164005167,-0.020746078776141104,8.912475657323535,32.599998474121094,34.900001525878906,7.019999980926514,1.0749796708145585,16.972401959254675,0.2906059381954578
STN.TO,1996-08-13,2025-10-03,7323,30977.854820983914,24.09080779962608,0.09559844364930983,0.0,1.8617078734517991,29.55369628202621,20.81534712098665,0.6628885812682829,0.9411713235314748,-58.11121559196321,0.4145638248007643,16.622348195680967,-2.5453346094302916,-4.0859961289736795,-4.759138855943386,-6.712591672122596,0.7633253944623283,11.391713658623868,154.1999969482422,155.11375452328085,106.70517751530404,0.5723931417985338,17.833484572290477,0.5706829599015133
SU.TO,1995-01-12,2025-10-03,7723,5577.4910231813765,19.151460581996968,0.07599785945236892,0.030348112490630186,2.175507200350633,34.535106165348864,25.307554515774765,0.42424831450779354,0.5789362450198174,-73.94029082870551,0.25901251357483,31.076971540413254,-3.1147353725947213,-4.926406659085362,-5.773085545280883,-8.369567876720236,0.117377172248273,10.963962175940827,57.70000076293945,60.47999954223633,42.66169763358022,1.2558823429531292,10.795734419489955,0.4042863436734547
SVI.TO,2008-07-24,2025-10-03,4315,2546.937402679643,75.25294228594038,0.2986227868489698,0.0,7.117371283268954,112.98476642425383,100.45571937797146,0.6262166531394645,0.704319701496812,-75.99999307050203,0.9901703835174217,25.211493882137834,-3.644126785655032,-12.297768365952722,-18.40523185365522,-30.754958046245285,6.089222742902359,106.9707119648445,5.099999904632568,5.230000019073486,3.52528354648598,0.3770890306540691,69.59522870771741,0.6073650647825162
TA.TO,1995-01-12,2025-10-03,7723,441.0974325364895,9.42901294559746,0.03741671803808516,0.0,1.7625435649407617,27.979511686502867,20.653989702274124,0.17616508110737272,0.23864701283620512,-84.11726941565362,0.1120936641322167,40.65168661742546,-2.566773782893692,-3.9604113011677335,-4.542577288668879,-6.75652290731753,0.09713585612813562,14.532611485001887,20.200000762939453,20.951904521412835,11.064193970215648,0.6854505653196391,2.8245883610511737,0.05896041189286117
TD.TO,1995-01-12,2025-10-03,7723,6519.09673154785,16.370710778801136,0.06496313801111563,0.06868524673580012,1.4619676854500026,23.208017523080457,17.224410487513293,0.5114918052347932,0.6891795099406578,-54.79271743926299,0.2987753034323924,12.665549218826564,-2.0912850483517964,-3.369803161290418,-4.02375291980054,-5.6111410721300174,0.37520526061241066,11.511173928380689,113.26000213623048,114.23999786376952,70.56189661227484,0.9070129466514428,9.086060156265022,0.47844098561269083
TFII.TO,2003-10-09,2025-10-03,5520,4685.1837978465865,23.552590471979393,0.09346266060309283,0.058152928661647785,2.1650320747763767,34.36881870201894,25.277203212493678,0.5543568615833799,0.7537459865244243,-80.95981613897183,0.2909170449640118,23.01443433581065,-2.964803111778848,-4.813990765805932,-5.809191130852792,-8.461396225454934,0.48244289136096696,17.53039458515173,127.19000244140624,215.2898281493788,101.54175562381106,0.8233188126199825,16.524891994717215,0.5003951910694956
TFPM.TO,2021-05-20,2025-10-03,1098,181.904303014944,29.867850471920537,0.11852321615841482,0.055556378365562153,2.1919648015299535,34.796362484731866,23.520409023665056,0.7290374240425729,1.0785463146664107,-35.41853166635943,0.8432831364460279,16.169657570091744,-3.23384832304033,-4.834026199441581,-5.980862254908781,-7.745689558693794,-0.002278195301653948,2.4915413225357206,41.4900016784668,42.02000045776367,20.91141198481696,0.6142680565949388,23.481965675550057,0.5498786899392424
TIH.TO,1996-08-13,2025-10-03,7323,10359.79782553915,19.599634475756538,0.07777632728474818,0.0,1.6916525162286058,26.854151176065283,18.478380314621067,0.5622830666572931,0.817151407139776,-39.5196814689491,0.49594616523303997,13.452614539427453,-2.4951486953981394,-3.7738989225306407,-4.545465371819265,-5.902446930938724,0.40115069268943354,5.7112407691004705,155.72000122070312,156.7100067138672,106.46237503536568,0.5829304559043321,13.309960289823374,0.4611669292010017
TLRY.TO,2021-05-05,2025-10-03,1109,-88.27479385660364,-9.058896400944176,-0.03594800159104832,-0.42826709478981373,5.804545211691046,92.14429862379167,46.896310000276095,-0.14714851166541157,-0.28912501646428795,-98.07692307692308,-0.09236521820570531,82.38286452286255,-6.8232107162857085,-10.177864514031604,-12.05230416272785,-16.081075830330835,2.355332993131796,17.52438627108167,2.2699999809265137,2.619999885559082,0.4850000143051147,1.9108146431450779,-19.425352006929984,-0.22621182332291004
TOU.TO,2010-11-23,2025-10-03,3730,352.32575748534174,16.465452837025072,0.0653390985596233,0.0,2.2328475863864763,35.44535657453656,22.856272364155622,0.33757462170999525,0.5235084989532198,-87.66914658594455,0.18781354077495807,41.06288500031046,-3.493954460441541,-4.7793011668514085,-5.353128098203013,-7.000091844570322,0.20781035864078762,2.386301241136291,60.36000061035156,68.8239091038672,53.90703261837756,1.161578740307439,8.39925130234637,0.3051163008588121
TOY.TO,2015-07-31,2025-10-03,2554,12.240484344417379,8.953103028818466,0.0355281866222955,-0.02982264692352743,2.4608724262683492,39.065138688973114,29.752450750875358,0.11399173734599952,0.1496718057314136,-83.10239751816889,0.1077357969950389,35.35836610162801,-3.1078112120796693,-5.2820082001689235,-5.893119588218332,-9.759667565413462,-0.5900180075421263,36.23794080214291,19.690000534057617,34.76692486789375,18.979999542236328,0.8973342911006716,1.6981671686837798,0.011660927697904442
TPZ.TO,2020-10-20,2025-10-03,1245,165.7241288667493,22.71859755015425,0.09015316488156448,0.08691934636487764,1.5211931580172144,24.14819275323918,16.543902099996608,0.7544497319663996,1.1012273549514047,-24.752406673041378,0.9178338838016018,9.711632724414214,-2.304985109285874,-3.3940998488707788,-3.9121309904364043,-5.182619494134546,-0.04422987260015434,2.3900740729199565,26.280000686645508,27.99358039717669,20.453555481871074,0.9643243314484665,15.257993338485115,0.4422960773706016
TRI.TO,2008-06-04,2025-10-03,4350,864.5927040164202,15.505779386068038,0.06153087057963508,0.033842961024710405,1.3732864093749972,21.8002459084265,15.744863104545548,0.504846570644139,0.6990076263597786,-34.48868730335238,0.44959030332710986,11.181391986554644,-1.827675519141185,-3.056433252488697,-3.858076271317806,-5.460546797415016,0.3779849333171181,11.166884483340928,213.47999572753903,298.2097729104358,209.52999877929688,0.6231382906552965,9.092661789008872,0.4868316808566485
TRP.TO,1995-01-12,2025-10-03,7723,1738.3626865196895,11.743929080488424,0.04660289317654137,0.0332249331361556,1.3287030958870831,21.092507747752986,16.635428114414633,0.34343612277492847,0.4354519180790752,-68.45274361617332,0.17156257675132378,18.44041163182054,-1.837163165352194,-2.9867116738325548,-3.3663755059300824,-5.374437785505118,-0.5745892583266368,28.32318917722726,76.88999938964844,77.2300033569336,55.96721785419274,0.6257346455560777,5.322840327871361,0.19882589912624818
TSU.TO,2017-10-03,2025-10-03,2009,490.4331412861894,28.02808453509631,0.11122255767895362,0.0,2.138443354228312,33.946735848521506,23.38831901729897,0.6930882733492928,1.005975868453563,-40.06140920934329,0.699628023283801,18.12594504978018,-2.930338634372677,-4.573413418837494,-5.330353820989086,-7.847904660862406,0.39818890705648413,8.028906901694661,39.18999862670898,46.2599983215332,30.770000457763672,0.8100323167815328,21.041177370730445,0.5848275895492636
TVE.TO,2008-02-13,2025-10-03,4423,61.79848285045657,37.82721323380424,0.15010798902303268,0.0,5.464412166447242,86.74485392145056,62.521768873490714,0.38419815962780673,0.5330497494599038,-94.30463512744622,0.4011172216793306,56.597174156586306,-6.17285081463,-10.910764080385512,-13.296519672191884,-21.541418082016005,3.902905850547747,76.85666893941814,6.119999885559082,6.186894107277501,3.0506579067432766,1.3891971217748642,29.06219293364488,0.37574556547269367
TXG.TO,2010-04-20,2025-10-03,3878,423.4513321015462,28.20506090609294,0.11192484486544817,0.0,3.7547537614705986,59.60486812281324,36.54187080656827,0.39770343686105797,0.6487095592771907,-78.176637662649,0.3607863135250784,45.04482874149511,-5.413826394492785,-7.7422226819692765,-8.701006827989014,-11.730494860744589,0.997659481807441,12.05019003642676,59.150001525878906,60.34000015258789,25.40999984741211,0.9642642866806052,20.744641039863215,0.362867580076696
T.TO,1995-01-12,2025-10-03,7723,1226.6577349404279,11.698413545413667,0.04642227597386375,0.017905851902255687,1.6079120040562471,25.524811756849857,19.521662794585882,0.28201632254866266,0.3687397749442772,-88.10885854876625,0.13277227441255365,26.674219127822166,-2.156336414755384,-3.607641826962449,-4.311333739231814,-6.476265588101652,0.16413939522414503,21.478658751133217,21.88999938964844,22.755203354467124,18.081982158650288,0.6056043744380519,5.33912740786134,0.15632126024041326
VET.TO,1996-08-13,2025-10-03,7323,3771.5565016960377,23.319090571337004,0.09253607369578175,0.0,2.91551413233195,46.282352028267596,33.937453981352725,0.4066148271773868,0.5545227577082638,-95.28749403895465,0.24472351599260114,39.70884054984379,-4.072216446794983,-6.512320634010928,-7.9409889754091845,-10.869896768128353,0.26711139823990165,14.956225706373026,11.65999984741211,14.589631861813851,7.11816849435345,1.1381174301128596,15.324918385610864,0.3722973796512349
WCN.TO,2002-04-25,2025-10-03,5888,3995.423207939637,18.833363933071247,0.07473557116298113,0.050329010786276385,1.5210859447556757,24.146490795475504,18.978259736017268,0.593600289767861,0.7552517529238543,-70.06794325438044,0.2687871665462913,14.59279143314361,-1.9764386543226204,-3.437438618267403,-4.233028427527633,-6.571976400631065,-0.5950050841702408,15.602329165087745,243.2899932861328,283.7935144755663,235.9711523421753,0.4840489345566277,12.847269195474247,0.47500847158492404
WCP.TO,2002-01-17,2025-10-03,5957,264.69417281568246,55.66280216953571,0.22088413559339568,0.0,7.039368829193348,111.7465158534331,78.10036838931148,0.4578469563797489,0.655090407698226,-94.3989372681846,0.5896549662566574,48.53940729463158,-5.352748531594264,-11.768704507988389,-14.771964630167766,-24.377795116514196,12.447471333671585,370.70179622647925,10.649999618530272,11.238179691218203,6.611844554798131,1.0565419726287362,47.919077509730194,0.43888512069224467
WDO.TO,1996-08-13,2025-10-03,7323,476.662452724026,28.755674367427787,0.11410981891836423,0.0,4.306127360191494,68.3576526530265,43.080372728214606,0.35483480526380945,0.5630330665997704,-92.73565437507028,0.31008218533860965,53.61083201235773,-6.190318150966348,-8.974280953607753,-10.612746610918263,-13.394389572619247,1.3194135022271356,13.43849312665121,22.059999465942383,22.90999984741211,10.890000343322754,0.5217062022315808,22.65396679953856,0.3094399874425962
WFG.TO,1986-05-07,2025-10-03,10029,2228.145474497441,13.66900210394003,0.05424207184103187,0.0,2.14323149960546,34.02274529997646,23.809058858398004,0.26949624502953845,0.3851056086875065,-76.19227025920586,0.1794014282214998,26.60344702332932,-3.1658407607116503,-4.699099860762519,-5.56164449212127,-7.507018849831143,0.4955370253947155,9.177331996022621,95.5,138.9098924100011,92.4800033569336,0.6724774225830444,7.10440679650724,0.19994867436372057
